# p00 p10 p01 p11 rho0
0.11314369 0.86628007 0.00122651 0.01934972 0.00000000
0.11314369 0.86628007 0.00122651 0.01934972 0.00000000
0.11314369 0.86628007 0.00122651 0.01934972 0.00000000
0.11314369 0.86628007 0.00122651 0.01934972 0.00000000
0.11314369 0.86628007 0.00122651 0.01934972 0.00000000
0.11314369 0.86628007 0.00122651 0.01934972 0.00000000
0.11314369 0.86628007 0.00122651 0.01934972 0.00000000
0.11314369 0.86628007 0.00122651 0.01934972 0.00000000
0.11314369 0.86628007 0.00122651 0.01934972 0.00000000
0.12275705 0.85563419 0.00089440 0.02071435 0.00000000
0.12275705 0.85563419 0.00089440 0.02071435 0.00000000
0.12275705 0.85563419 0.00089440 0.02071435 0.00000000
0.12275705 0.85563419 0.00089440 0.02071435 0.00000000
0.12275705 0.85563419 0.00089440 0.02071435 0.00000000
0.12275705 0.85563419 0.00089440 0.02071435 0.00000000
0.12275705 0.85563419 0.00089440 0.02071435 0.00000000
0.12275705 0.85563419 0.00089440 0.02071435 0.00000000
0.12275705 0.85563419 0.00089440 0.02071435 0.00000000
0.12275705 0.85563419 0.00089440 0.02071435 0.00000000
0.12275705 0.85563419 0.00089440 0.02071435 0.00000000
0.12275705 0.85563419 0.00089440 0.02071435 0.00000000
0.12275705 0.85563419 0.00089440 0.02071435 0.00000000
0.12275705 0.85563419 0.00089440 0.02071435 0.00000000
0.12275705 0.85563419 0.00089440 0.02071435 0.00000000
0.12275705 0.85563419 0.00089440 0.02071435 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
